id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collId,recordId,references
300835,UCR,,,PreservedSpecimen,UCR-BPS-11366,,UCR-11366,,,,,,,"Quercus engelmannii X cornelius-mulleri",,"E. Greene",,,,,,,"A.C. Sanders",2015,,,,,,"Galen R. Hunsicker",,s.n.,1971-06-07,1971,6,7,158,,1971-6-7,"Growing all along slopes. Commonly used for nest building by Aquila chrysaetos (Golden Eagle).",Slopes.,,,,,,,,,,,,,,,,,"United States",California,"San Diego",,"South Moosa Valley, west side of Lawrence Welk golf course resort",,,,33.23361,-117.14444,,,,,,TopoZoneACS,,,152,,,,,,,,,"2019-10-27 17:02:00",1446795,9,urn:uuid:9269fd6f-2877-4bc4-957d-33b9808fa899,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=300835
300860,UCR,,,PreservedSpecimen,UCR-BPS-18978,,UCR-18978,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus engelmannii",97557,Greene,Quercus,,engelmannii,,,Species,,,,,,,,"John C. Roos",,,,1946,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, georeferenceSources",,,,,,,,,,,,,"United States",California,"Los Angeles",,,,1,,,,,,,,,,,,,,,,,,,,,"2019-10-27 17:05:57",1446820,9,urn:uuid:ffb6964f-5148-41fe-8b5b-6c8af2872a61,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=300860
300861,UCR,,,PreservedSpecimen,UCR-BPS-2937,,UCR-2937,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus engelmannii",97557,Greene,Quercus,,engelmannii,,,Species,,,,,,,,"Wm. Horn Jr.",,,,1963,,,,,,"Tree c. 10 m tall.",,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, decimalLatitude, decimalLongitude, georeferenceSources, habitat",,,,,,,,,,,,,"United States",California,Riverside,,,,1,,,,,,,,,,,,,,,,,,,,,"2019-10-27 17:05:57",1446821,9,urn:uuid:9a9fe8ef-e849-4eb3-9f23-51f6bc8584c9,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=300861
300862,UCR,,,PreservedSpecimen,UCR-BPS-25725,,UCR-25725,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus engelmannii",97557,Greene,Quercus,,engelmannii,,,Species,,,,,,,,"John LaSalle",,,,1982,,,,,,"Tree growing among other shrubs in chaparral on a hillside near the road.",,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude",,,,,,,,,,,,,"United States",California,Riverside,,,,1,,,,,,,,,,,,,,,,,,,,,"2019-10-27 17:05:57",1446822,9,urn:uuid:17f54a46-c5e4-4784-9db2-298fefdf4fe4,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=300862
300863,UCR,,,PreservedSpecimen,UCR-BPS-9291,,UCR-9291,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus engelmannii",97557,Greene,Quercus,,engelmannii,,,Species,,,,,,,,"Eric Stamets",,,,1969,,,,,,"Associated with Quercus kelloggii, Q. agrifolia, Q. dumosa, etc.",,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, decimalLatitude, decimalLongitude, georeferenceSources",,,,,,,,,,,,,"United States",California,"San Diego",,,,1,,,,,,,,,,,,,,,,,,,,,"2019-10-27 17:05:57",1446823,9,urn:uuid:9eb858ec-a0b0-44bc-8620-a12c1cbe90c9,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=300863
300864,UCR,,,PreservedSpecimen,UCR-BPS-23862,,UCR-23862,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus engelmannii",97557,Greene,Quercus,,engelmannii,,,Species,"Kelly P. Steele",1983,,,,,,"John C. Roos",,,,1965,,,,,,"30-40 ft. tall tree.",,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, georeferenceSources, habitat",,,,,,,,,,,,,"United States",California,"San Diego",,,,1,,,,,,,,,,,,,,,,,,,,,"2019-10-27 17:05:57",1446824,9,urn:uuid:ad8d9789-4c7d-42e1-b837-dec9965ca622,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=300864
316037,UCR,,,PreservedSpecimen,UCR-BPS-50682,,UCR-50682,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus engelmannii",97557,Greene,Quercus,,engelmannii,,,Species,"D. Charlton",1988,,,,,,"Lyman Benson",,,,1960,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, decimalLatitude, decimalLongitude, georeferenceSources, habitat",,,,,,,,,,,,,"United States",California,"Los Angeles",,,,1,,,,,,,,,,,,,,,,,,,,,"2019-10-27 17:05:57",1461845,9,urn:uuid:7cf0f402-df18-4d09-b177-1080e73bbda8,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=316037
316038,UCR,,,PreservedSpecimen,UCR-BPS-51252,,UCR-51252,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus engelmannii",97557,Greene,Quercus,,engelmannii,,,Species,"A.C. Sanders",1988,,,,,,"Lyman Benson",,,,1947,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, decimalLatitude, decimalLongitude, georeferenceSources, habitat",,,,,,,,,,,,,"United States",California,"Los Angeles",,,,1,,,,,,,,,,,,,,,,,,,,,"2019-10-27 17:05:57",1461846,9,urn:uuid:fb7bc32f-6cd2-4fe1-a38c-4289391669fe,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=316038
316039,UCR,,,PreservedSpecimen,UCR-BPS-56698,,UCR-56698,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus engelmannii",97557,Greene,Quercus,,engelmannii,,,Species,,,,,,,,"Jack Easton",,,,1989,,,,,,"Flat area with Eriogonum fasciculatum, Artemisia californica, Bromus rubens, etc.",,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, decimalLatitude, decimalLongitude, verbatimCoordinates, habitat",,,,,,,,,,,,,"United States",California,Riverside,,,,1,,,,,,,,,,,,,,,,,,,,,"2019-10-27 17:05:57",1461847,9,urn:uuid:3b117a38-b8ff-44a4-a0eb-67b6303606a1,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=316039
316040,UCR,,,PreservedSpecimen,UCR-BPS-66549,,UCR-66549,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus engelmannii",97557,Greene,Quercus,,engelmannii,,,Species,,,,,,,,"P.A. Munz",,,,1946,,,,,,"Tree 30 ft. high and 40 ft. across. Propagation no. 5356.",,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, decimalLatitude, decimalLongitude, georeferenceSources, habitat",,,,,,,,,,,,,"United States",California,Riverside,,,,1,,,,,,,,,,,,,,,,,,,,,"2019-10-27 17:05:57",1461848,9,urn:uuid:c809160d-50b8-4629-bd2c-dc3bcb211d5f,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=316040
316041,UCR,,,PreservedSpecimen,UCR-BPS-60995,,UCR-60995,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus engelmannii",97557,Greene,Quercus,,engelmannii,,,Species,,,,,,,,"B.G. Pitzer",,,,1988,,,,,,"Old tree, c. 30-40 ft. high; trunk horizontal, c. 2 ft. d.b.h.",,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude",,,,,,,,,,,,,"United States",California,Riverside,,,,1,,,,,,,,,,,,,,,,,,,,,"2019-10-27 17:05:57",1461849,9,urn:uuid:686c4bec-c4fa-4f57-b8b6-32a35c85c098,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=316041
316042,UCR,,,PreservedSpecimen,UCR-BPS-60981,,UCR-60981,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus engelmannii",97557,Greene,Quercus,,engelmannii,,,Species,,,,,,,,"B.G. Pitzer",,,,1988,,,,,,"Small stream runs through grove; specimen collected along stream. 15-20 ft. tree, trunk c. 18 inches d.b.h., not bifurcated.",,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude",,,,,,,,,,,,,"United States",California,Riverside,,,,1,,,,,,,,,,,,,,,,,,,,,"2019-10-27 17:05:57",1461850,9,urn:uuid:0667e976-bb76-4a9f-9ac2-6315071e3fbf,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=316042
316043,UCR,,,PreservedSpecimen,UCR-BPS-60994,,UCR-60994,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus engelmannii",97557,Greene,Quercus,,engelmannii,,,Species,"A.C. Sanders",1990,,,,,,"B.G. Pitzer",,,,1988,,,,,,"Tree, c. 10-15 ft. high; 1 trunk c. 3 inches d.b.h.",,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude",,,,,,,,,,,,,"United States",California,Riverside,,,,1,,,,,,,,,,,,,,,,,,,,,"2019-10-27 17:05:57",1461851,9,urn:uuid:0eab5539-658d-4b58-a90c-487ef014a15f,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=316043
316044,UCR,,,PreservedSpecimen,UCR-BPS-54426,,UCR-54426,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus engelmannii",97557,Greene,Quercus,,engelmannii,,,Species,,,,,,,,"A.C. Sanders","E.J. Lawlor",,,1988,,,,,,"Solitary tree c. 10 m high, among boulders at the foot of the canyon slope.",,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, decimalLatitude, decimalLongitude, habitat",,,,,,,,,,,,,"United States",California,Riverside,,,,1,,,,,,,,,,,,,,,,,,,,,"2019-10-27 17:05:57",1461852,9,urn:uuid:d601205d-09da-48b7-8588-771b9a8f9233,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=316044
316045,UCR,,,PreservedSpecimen,UCR-BPS-40270,,UCR-40270,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus engelmannii",97557,Greene,Quercus,,engelmannii,,,Species,,,,,,,,"Steve Boyd",,,,1985,,,,,,"Large tree in woodland bordering Sandia Creek. Leaves with a bluish cast.",,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude",,,,,,,,,,,,,"United States",California,Riverside,,,,1,,,,,,,,,,,,,,,,,,,,,"2019-10-27 17:05:57",1461853,9,urn:uuid:59d9f82b-5688-4cca-829f-3e99be4d0462,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=316045
316046,UCR,,,PreservedSpecimen,UCR-BPS-57119,,UCR-57119,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus engelmannii",97557,Greene,Quercus,,engelmannii,,,Species,"D.L. Banks",1998,,,,,,"B.G. Pitzer","E. Misquez",,,1989,,,,,,"Uncommon tree, c. 60 ft. high and 12 inches d.b.h.",,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, decimalLatitude, decimalLongitude, habitat",,,,,,,,,,,,,"United States",California,"San Diego",,,,1,,,,,,,,,,,,,,,,,,,,,"2019-10-27 17:05:57",1461854,9,urn:uuid:c45b12e1-9d28-4bae-ad8f-119dae02a8e7,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=316046
316047,UCR,,,PreservedSpecimen,UCR-BPS-61006,,UCR-61006,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus engelmannii",97557,Greene,Quercus,,engelmannii,,,Species,,,,,,,,"B.G. Pitzer",,,,1988,,,,,,"Tree, c. 20-25 ft. high, trunk c. 12-18 inches d.b.h., not bifurcated.",,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, georeferenceSources, habitat",,,,,,,,,,,,,"United States",California,"San Diego",,,,1,,,,,,,,,,,,,,,,,,,,,"2019-10-27 17:05:57",1461855,9,urn:uuid:57e4c9be-8fd0-417b-873e-3b696404cc94,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=316047
316048,UCR,,,PreservedSpecimen,UCR-BPS-60982,,UCR-60982,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus engelmannii",97557,Greene,Quercus,,engelmannii,,,Species,"A.C. Sanders",1990,,,,,,"B.G. Pitzer",,,,1988,,,,,,"50 ft. tree, trunk c. 4 inches d.b.h., decadent. Bifurcated c. 4-5 ft. above ground.",,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, decimalLatitude, decimalLongitude, georeferenceSources, habitat",,,,,,,,,,,,,"United States",California,"San Diego",,,,1,,,,,,,,,,,,,,,,,,,,,"2019-10-27 17:05:57",1461856,9,urn:uuid:f41de5b6-e38d-4019-b7c5-da9f7a8060c4,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=316048
316049,UCR,,,PreservedSpecimen,UCR-BPS-61008,,UCR-61008,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus engelmannii",97557,Greene,Quercus,,engelmannii,,,Species,"A.C. Sanders",1990,,,,,,"B.G. Pitzer",,,,1988,,,,,,"40-50 ft. tree, trunk c. 2 inches d.b.h. Trifurcated c. 7 ft. above ground.",,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, habitat",,,,,,,,,,,,,"United States",California,"San Diego",,,,1,,,,,,,,,,,,,,,,,,,,,"2019-10-27 17:05:57",1461857,9,urn:uuid:e0a6b59c-9183-4ffd-a2eb-26725cc22988,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=316049
316050,UCR,,,PreservedSpecimen,UCR-BPS-61005,,UCR-61005,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus engelmannii",97557,Greene,Quercus,,engelmannii,,,Species,,,,,,,,"B.G. Pitzer",,,,1989,,,,,,"Large old tree, c. 50 ft. high; trunk c. 3 ft. d.b.h.",,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, habitat",,,,,,,,,,,,,"United States",California,"San Diego",,,,1,,,,,,,,,,,,,,,,,,,,,"2019-10-27 17:05:57",1461858,9,urn:uuid:3dddb238-28db-40d2-a2c5-873ef3acbdbf,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=316050
316051,UCR,,,PreservedSpecimen,UCR-BPS-61009,,UCR-61009,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus engelmannii",97557,Greene,Quercus,,engelmannii,,,Species,,,,,,,,"B.G. Pitzer",,,,1988,,,,,,"Large tree, 50-60 ft. high; bifurcated c. 1 ft. above ground. Base of trunk c. 3 ft. by 2 ft.",,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, decimalLatitude, decimalLongitude, habitat",,,,,,,,,,,,,"United States",California,"San Diego",,,,1,,,,,,,,,,,,,,,,,,,,,"2019-10-27 17:05:57",1461859,9,urn:uuid:c2826ec6-9c72-4d73-9983-47909b649a2f,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=316051
316052,UCR,,,PreservedSpecimen,UCR-BPS-60979,,UCR-60979,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus engelmannii",97557,Greene,Quercus,,engelmannii,,,Species,"A.C. Sanders",1990,,,,,,"B.G. Pitzer",,,,1988,,,,,,"Tree, c. 15 ft. high, trunk c. 10 inches d.b.h., not bifurcated.",,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, decimalLatitude, decimalLongitude, georeferenceSources, habitat",,,,,,,,,,,,,"United States",California,"San Diego",,,,1,,,,,,,,,,,,,,,,,,,,,"2019-10-27 17:05:57",1461860,9,urn:uuid:02befca3-e166-4932-95e3-fc951e1f0b74,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=316052
316053,UCR,,,PreservedSpecimen,UCR-BPS-60980,,UCR-60980,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus engelmannii",97557,Greene,Quercus,,engelmannii,,,Species,"A.C. Sanders",1990,,,,,,"B.G. Pitzer",,,,1988,,,,,,"Tree, c. 30 ft. high; trunk c. 6 inches d.b.h., not bifurcated. Bark scaly.",,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude",,,,,,,,,,,,,"United States",California,"San Diego",,,,1,,,,,,,,,,,,,,,,,,,,,"2019-10-27 17:05:57",1461861,9,urn:uuid:1ac7b689-d5b9-498f-8915-5c8e724aa8d1,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=316053
316054,UCR,,,PreservedSpecimen,UCR-BPS-60987,,UCR-60987,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus engelmannii",97557,Greene,Quercus,,engelmannii,,,Species,"A.C. Sanders",1990,,,,,,"B.G. Pitzer",,,,1988,,,,,,"50-75 ft. tree, trunk bifurcated c. 1 ft. above ground; c. 3-4 ft. diameter at base. Bark light-colored, furrowed.",,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, georeferenceSources",,,,,,,,,,,,,"United States",California,"San Diego",,,,1,,,,,,,,,,,,,,,,,,,,,"2019-10-27 17:05:57",1461862,9,urn:uuid:ad35caf7-6578-4672-8644-719b8afcbb7f,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=316054
316055,UCR,,,PreservedSpecimen,UCR-BPS-60977,,UCR-60977,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus engelmannii",97557,Greene,Quercus,,engelmannii,,,Species,"A.C. Sanders",1990,,,,,,"B.G. Pitzer",,,,1988,,,,,,"Tree c. 15 ft. high, trunk c. 18-24 inches d.b.h. Old, in fair condition.",,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, decimalLatitude, decimalLongitude, habitat",,,,,,,,,,,,,"United States",California,"San Diego",,,,1,,,,,,,,,,,,,,,,,,,,,"2019-10-27 17:05:57",1461863,9,urn:uuid:fa589a87-096e-4353-b076-1946f73832d8,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=316055
316056,UCR,,,PreservedSpecimen,UCR-BPS-61007,,UCR-61007,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus engelmannii",97557,Greene,Quercus,,engelmannii,,,Species,,,,,,,,"B.G. Pitzer",,,,1988,,,,,,"Tree c. 60 ft. high, trunk c. 2 ft. d.b.h.; bifurcated just above breast height.",,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, habitat",,,,,,,,,,,,,"United States",California,"San Diego",,,,1,,,,,,,,,,,,,,,,,,,,,"2019-10-27 17:05:57",1461864,9,urn:uuid:7a2934af-00fd-4e4a-9042-6294c4a29562,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=316056
316057,UCR,,,PreservedSpecimen,UCR-BPS-60999,,UCR-60999,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus engelmannii",97557,Greene,Quercus,,engelmannii,,,Species,"A.C. Sanders",1990,,,,,,"B.G. Pitzer",,,,1988,,,,,,"Tree c. 20-30 ft. high; trunk c. 2 ft. d.b.h.",,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, decimalLatitude, decimalLongitude, habitat",,,,,,,,,,,,,"United States",California,"San Diego",,,,1,,,,,,,,,,,,,,,,,,,,,"2019-10-27 17:05:57",1461865,9,urn:uuid:e179cb70-859d-41ba-b336-ee9984178c18,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=316057
316058,UCR,,,PreservedSpecimen,UCR-BPS-60976,,UCR-60976,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus engelmannii",97557,Greene,Quercus,,engelmannii,,,Species,,,,,,,,"B.G. Pitzer",,,,1988,,,,,,"Tree, c. 30 ft. high; trunk bifurcated at base, this one c. 6 inches d.b.h. Growing with Q. agrifolia.",,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude",,,,,,,,,,,,,"United States",California,"San Diego",,,,1,,,,,,,,,,,,,,,,,,,,,"2019-10-27 17:05:57",1461866,9,urn:uuid:c1379b26-4984-4e3a-aeda-9a67fce77b34,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=316058
316059,UCR,,,PreservedSpecimen,UCR-BPS-60997,,UCR-60997,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus engelmannii",97557,Greene,Quercus,,engelmannii,,,Species,,,,,,,,"B.G. Pitzer",,,,1988,,,,,,"Tree, c. 15-20 ft. tall; trunk c. 10-12 inches d.b.h., bifurcated c. 6 ft. above ground.",,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, habitat",,,,,,,,,,,,,"United States",California,"San Diego",,,,1,,,,,,,,,,,,,,,,,,,,,"2019-10-27 17:05:57",1461867,9,urn:uuid:f59a3a80-aed3-4f17-8d96-fc8ac1b05388,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=316059
316060,UCR,,,PreservedSpecimen,UCR-BPS-60993,,UCR-60993,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus engelmannii",97557,Greene,Quercus,,engelmannii,,,Species,"A.C. Sanders",1990,,,,,,"B.G. Pitzer",,,,1988,,,,,,"Tree c. 20 ft. high; trunk bifurcated at base, this one 8-10 inches d.b.h.",,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, decimalLatitude, decimalLongitude, habitat",,,,,,,,,,,,,"United States",California,"San Diego",,,,1,,,,,,,,,,,,,,,,,,,,,"2019-10-27 17:05:57",1461868,9,urn:uuid:098df5e6-4157-48ce-ae52-7b91cb174d9c,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=316060
